County,Year,Enrollment,Number_with_any_exemption,Number_with_medical_exemption,Number_with_personal_exemption,Number_with_religious_exemption,Number_with_religious_membership_exemption,PBE,PME
ADAMS,2013-14,468,8,1,7,0,0,7,1
ASOTIN,2013-14,58,1,1,0,0,0,0,1
BENTON,2013-14,2789,96,20,70,4,2,76,20
CHELAN,2013-14,999,26,2,23,1,0,24,2
CLALLAM,2013-14,584,29,8,21,0,0,21,8
CLARK,2013-14,5347,383,55,288,24,19,331,55
COLUMBIA,2013-14,3,0,0,0,0,0,0,0
COWLITZ,2013-14,1353,58,15,39,4,0,43,15
DOUGLAS,2013-14,581,8,3,3,1,1,5,3
FERRY,2013-14,44,5,2,2,2,0,4,2
FRANKLIN,2013-14,1658,19,2,17,0,0,17,2
GARFIELD,2013-14,58,2,0,2,0,0,2,0
GRANT,2013-14,1516,27,5,16,4,2,22,5
GRAYS HARBOR,2013-14,763,24,3,20,0,1,21,3
ISLAND,2013-14,778,49,15,38,3,0,41,15
JEFFERSON,2013-14,213,25,2,14,1,8,23,2
KING,2013-14,23167,1008,275,725,23,16,764,275
KITSAP,2013-14,2682,113,35,72,7,1,80,35
KITTITAS,2013-14,432,25,8,15,2,0,17,8
KLICKITAT,2013-14,218,19,4,8,7,0,15,4
LEWIS,2013-14,840,36,13,24,4,0,28,13
LINCOLN,2013-14,131,13,2,10,1,0,11,2
MASON,2013-14,549,20,5,15,0,1,16,5
OKANOGAN,2013-14,740,25,5,13,3,4,20,5
PACIFIC,2013-14,236,6,4,2,0,0,2,4
PEND OREILLE,2013-14,105,9,7,1,0,1,2,7
PIERCE,2013-14,10650,426,147,268,18,12,298,147
SAN JUAN,2013-14,122,16,9,7,1,0,8,9
SKAGIT,2013-14,1419,90,28,51,6,7,64,28
SKAMANIA,2013-14,79,2,0,2,0,0,2,0
SNOHOMISH,2013-14,8327,444,132,286,20,11,317,132
SPOKANE,2013-14,5890,395,71,293,19,10,322,71
STEVENS,2013-14,354,31,5,23,1,2,26,5
THURSTON,2013-14,2974,134,45,76,11,2,89,45
WAHKIAKUM,2013-14,30,3,0,1,2,0,3,0
WALLA WALLA,2013-14,535,16,8,8,0,0,8,8
WHATCOM,2013-14,2233,174,43,125,5,2,132,43
WHITMAN,2013-14,424,19,0,18,0,1,19,0
YAKIMA,2013-14,4219,34,10,22,1,1,24,10
